3B6 - REBAJA PLUS No. 5 MEDELLIN SURAMERICANA - MEDELLIN;123434681;1000
ALIMENTOS Y BEBIDAS;5239850;1500
ASEO Y HOGAR;3297127;2000
CUIDADO PERSONAL;18361795;2500
OTC;25620931;3000
UNIDAD RX;70914978;3500
3H5 - REBAJA PLUS No. 8 MEDELLIN POLICLINICA - MEDELLIN;246550048;4000
ALIMENTOS Y BEBIDAS;9640570;4500
ASEO Y HOGAR;3246753;5000
CUIDADO PERSONAL;43216744;5500
OTC;48293467;6000
UNIDAD RX;142152514;6500
3M3 - REBAJA PLUS No. 9 MEDELLIN CIUDAD RIO CLINICA EL PRADO - MEDELLIN;38163231;7000
ALIMENTOS Y BEBIDAS;1397073;7500
ASEO Y HOGAR;3069444;8000
CUIDADO PERSONAL;6665288;8500
OTC;6380216;9000
UNIDAD RX;20651210;9500
159 - REBAJA No. 1 CAUCASIA LA INMACULADA - CAUCASIA;101288456;10000
ALIMENTOS Y BEBIDAS;3398580;10500
ASEO Y HOGAR;1086216;11000
CUIDADO PERSONAL;11436184;11500
OTC;22382326;12000
UNIDAD RX;62985150;12500
184 - REBAJA No. 2 CAUCASIA PLAZA DE MERCADO - CAUCASIA;158199785;13000
ALIMENTOS Y BEBIDAS;4265538;13500
ASEO Y HOGAR;1280176;14000
CUIDADO PERSONAL;19342381;14500
OTC;36111927;15000
UNIDAD RX;97199763;15500
1I7 - REBAJA No. 3 CAUCASIA LA TRONCAL - CAUCASIA;91486266;16000
ALIMENTOS Y BEBIDAS;5353309;16500
ASEO Y HOGAR;934271;17000
CUIDADO PERSONAL;11004164;17500
OTC;21116882;18000
UNIDAD RX;53077640;18500
3A6 - REBAJA No. 1 BELLO PARQUE PRINCIPAL - BELLO;129831207;19000
ALIMENTOS Y BEBIDAS;3574539;19500
ASEO Y HOGAR;2047884;20000
CUIDADO PERSONAL;21499872;20500
OTC;24906703;21000
UNIDAD RX;77802209;21500
3A9 - REBAJA No. 1 GIRARDOTA PARQUE PRINCIPAL - GIRARDOTA;48141497;22000
ALIMENTOS Y BEBIDAS;2539333;22500
ASEO Y HOGAR;515083;23000
CUIDADO PERSONAL;9016220;23500
OTC;11704724;24000
UNIDAD RX;24366137;24500
3B3 - REBAJA No. 1 MEDELLIN COLOMBIA - MEDELLIN;100161460;25000
ALIMENTOS Y BEBIDAS;3505202;25500
ASEO Y HOGAR;872584;26000
CUIDADO PERSONAL;19571295;26500
OTC;25502121;27000
UNIDAD RX;50710258;27500
3B5 - REBAJA No. 3 MEDELLIN SAN ANTONIO - MEDELLIN;152382686;28000
ALIMENTOS Y BEBIDAS;6941027;28500
ASEO Y HOGAR;1460422;29000
CUIDADO PERSONAL;33888639;29500
OTC;35611919;30000
UNIDAD RX;74480679;30500
3B9 - REBAJA No. 7 MEDELLIN ESQUINA PLAYA CON SUCRE - MEDELLIN;132937090;31000
ALIMENTOS Y BEBIDAS;6018573;31500
ASEO Y HOGAR;1225438;32000
CUIDADO PERSONAL;25699184;32500
OTC;29317143;33000
UNIDAD RX;70676752;33500
3C1 - REBAJA No. 8 MEDELLIN PLAZUELA URIBE URIBE - MEDELLIN;69791507;34000
ALIMENTOS Y BEBIDAS;3843920;34500
ASEO Y HOGAR;791066;35000
CUIDADO PERSONAL;15259496;35500
OTC;18999197;36000
UNIDAD RX;30897828;36500
3C2 - REBAJA No. 9 MEDELLIN SAN DIEGO - MEDELLIN;62647165;37000
ALIMENTOS Y BEBIDAS;3861662;37500
ASEO Y HOGAR;652492;38000
CUIDADO PERSONAL;8912319;38500
OTC;11298016;39000
UNIDAD RX;37922676;39500
3C9 - REBAJA No. 1 YARUMAL PARQUE PRINCIPAL - YARUMAL;82972259;40000
ALIMENTOS Y BEBIDAS;2020788;40500
ASEO Y HOGAR;524434;41000
CUIDADO PERSONAL;16737809;41500
OTC;22068794;42000
UNIDAD RX;41620434;42500
3E6 - REBAJA No. 13 MEDELLIN PARQUE BERRIO - MEDELLIN;137810161;43000
ALIMENTOS Y BEBIDAS;5570859;43500
ASEO Y HOGAR;1320270;44000
CUIDADO PERSONAL;31421342;44500
OTC;34739682;45000
UNIDAD RX;64758008;45500
3G9 - REBAJA No. 34 MEDELLIN MANRIQUE CENTRAL - MEDELLIN;61128411;46000
ALIMENTOS Y BEBIDAS;3819510;46500
ASEO Y HOGAR;639211;47000
CUIDADO PERSONAL;11637542;47500
OTC;12609450;48000
UNIDAD RX;32422698;48500
3H3 - REBAJA No. 37 MEDELLIN EL SALVADOR - MEDELLIN;60490215;49000
ALIMENTOS Y BEBIDAS;3267601;49500
ASEO Y HOGAR;653876;50000
CUIDADO PERSONAL;10386032;50500
OTC;14888104;51000
UNIDAD RX;31294602;51500
3I8 - REBAJA No. 1 APARTADO FUNDADORES - APARTADO;29920966;52000
ALIMENTOS Y BEBIDAS;1535304;52500
ASEO Y HOGAR;461511;53000
CUIDADO PERSONAL;4420857;53500
OTC;6442452;54000
UNIDAD RX;17060842;54500
3J3 - REBAJA No. 2 APARTADO BARRIO ORTIZ - APARTADO;37159444;55000
ALIMENTOS Y BEBIDAS;704365;55500
ASEO Y HOGAR;517607;56000
CUIDADO PERSONAL;5900192;56500
OTC;9070664;57000
UNIDAD RX;20966616;57500
3J7 - REBAJA No. 1 CHIGORODO CENTRO - CHIGORODO;45924514;58000
ALIMENTOS Y BEBIDAS;1417452;58500
ASEO Y HOGAR;661334;59000
CUIDADO PERSONAL;8046411;59500
OTC;11869349;60000
UNIDAD RX;23929968;60500
3J9 - REBAJA No. 2 TURBO CENTRO - TURBO;165485842;61000
ALIMENTOS Y BEBIDAS;5638538;61500
ASEO Y HOGAR;2134894;62000
CUIDADO PERSONAL;28176385;62500
OTC;38253492;63000
UNIDAD RX;91282533;63500
3K1 - REBAJA No. 1 TURBO CENTRO - TURBO;90059604;64000
ALIMENTOS Y BEBIDAS;4539962;64500
ASEO Y HOGAR;1152770;65000
CUIDADO PERSONAL;16252162;65500
OTC;19942700;66000
UNIDAD RX;48172010;66500
3K6 - REBAJA No. 43 MEDELLIN PARQUE DE BOLIVAR - MEDELLIN;37658907;67000
ALIMENTOS Y BEBIDAS;1760625;67500
ASEO Y HOGAR;602223;68000
CUIDADO PERSONAL;7801054;68500
OTC;9510657;69000
UNIDAD RX;17984348;69500
3K9 - REBAJA No. 3 TURBO CENTRO - TURBO;126180198;70000
ALIMENTOS Y BEBIDAS;7314831;70500
ASEO Y HOGAR;1907092;71000
CUIDADO PERSONAL;19193229;71500
OTC;26494290;72000
UNIDAD RX;71270756;72500
3L6 - REBAJA No. 44 MEDELLIN - MEDELLIN;46195220;73000
ALIMENTOS Y BEBIDAS;1456014;73500
ASEO Y HOGAR;649812;74000
CUIDADO PERSONAL;10471133;74500
OTC;11653157;75000
UNIDAD RX;21965104;75500