Etiquetas de fila;Mes_01_Ene-2016;Mes_02_Feb-2016;Mes_03_Mar-2016;Mes_04_Abr-2016;Mes_05_May-2016;Mes_06_Jun-2016;Mes_08_Ago-2016
3B6 - REBAJA PLUS No. 5 MEDELLIN SURAMERICANA - MEDELLIN;123.434.681;123.116.402;126.333.255;125.618.270;132.299.493;132.610.159;105.707.425
ALIMENTOS Y BEBIDAS;5.239.850;5.169.998;5.954.539;4.780.601;5.744.506;5.661.206;4.561.508
ASEO Y HOGAR;3.297.127;3.349.378;3.544.151;3.993.396;4.829.959;4.693.858;2.683.981
CUIDADO PERSONAL;18.361.795;18.628.947;17.032.499;16.947.529;18.503.436;17.860.386;15.375.047
OTC;25.620.931;26.538.752;28.497.524;27.714.530;29.259.652;29.435.773;22.834.180
UNIDAD RX;70.914.978;69.429.327;71.304.542;72.182.214;73.961.940;74.958.936;60.252.709
3H5 - REBAJA PLUS No. 8 MEDELLIN POLICLINICA - MEDELLIN;246.550.048;234.232.143;259.267.524;248.084.820;282.577.313;280.154.968;228.344.338
ALIMENTOS Y BEBIDAS;9.640.570;9.798.125;10.722.288;10.690.597;13.478.287;12.948.413;10.321.437
ASEO Y HOGAR;3.246.753;3.306.721;4.006.141;3.772.342;4.218.364;4.029.994;3.485.556
CUIDADO PERSONAL;43.216.744;39.757.075;45.628.687;46.717.925;50.413.196;51.192.651;38.111.891
OTC;48.293.467;46.959.691;51.063.754;47.263.602;55.651.445;57.456.073;46.612.208
UNIDAD RX;142.152.514;134.410.531;147.846.654;139.640.354;158.816.021;154.527.837;129.813.246
3M3 - REBAJA PLUS No. 9 MEDELLIN CIUDAD RIO CLINICA EL PRADO - MEDELLIN;38.163.231;40.739.065;36.762.049;38.924.069;44.099.521;47.300.331;43.653.314
ALIMENTOS Y BEBIDAS;1.397.073;1.994.564;1.728.298;1.423.017;1.884.397;1.931.227;1.795.084
ASEO Y HOGAR;3.069.444;2.973.995;1.365.173;1.940.072;1.231.537;2.031.737;1.913.842
CUIDADO PERSONAL;6.665.288;7.608.931;7.182.637;6.547.930;8.220.245;7.919.998;6.625.114
OTC;6.380.216;6.467.036;5.962.747;6.890.494;6.929.408;8.179.108;7.817.643
UNIDAD RX;20.651.210;21.694.539;20.523.194;22.122.556;25.833.934;27.238.261;25.501.631
159 - REBAJA No. 1 CAUCASIA LA INMACULADA - CAUCASIA;101.288.456;84.903.321;96.064.150;91.459.456;94.840.052;90.140.184;70.108.028
ALIMENTOS Y BEBIDAS;3.398.580;3.335.468;3.811.532;3.333.594;3.326.973;3.470.150;2.520.732
ASEO Y HOGAR;1.086.216;802.381;994.846;1.048.630;1.313.298;1.336.178;1.295.127
CUIDADO PERSONAL;11.436.184;9.180.276;10.612.247;8.748.815;10.086.913;9.525.055;7.187.066
OTC;22.382.326;17.743.121;19.086.885;17.721.271;17.686.549;17.659.631;15.460.971
UNIDAD RX;62.985.150;53.842.075;61.558.640;60.607.146;62.426.319;58.149.170;43.644.132
184 - REBAJA No. 2 CAUCASIA PLAZA DE MERCADO - CAUCASIA;158.199.785;136.803.596;149.297.664;136.140.037;142.431.620;147.900.692;116.220.451
ALIMENTOS Y BEBIDAS;4.265.538;3.756.497;4.703.888;4.197.252;4.284.269;4.433.711;3.426.744
ASEO Y HOGAR;1.280.176;1.770.743;1.403.926;1.023.835;1.292.180;1.274.529;1.579.351
CUIDADO PERSONAL;19.342.381;16.648.329;18.873.749;16.601.127;17.887.844;17.997.658;13.310.937
OTC;36.111.927;30.781.512;33.658.025;30.467.929;32.358.534;31.291.768;26.225.316
UNIDAD RX;97.199.763;83.846.515;90.658.076;83.849.894;86.608.793;92.903.026;71.678.103
1I7 - REBAJA No. 3 CAUCASIA LA TRONCAL - CAUCASIA;91.486.266;79.168.498;93.179.270;90.017.193;92.282.903;92.113.281;69.278.500
ALIMENTOS Y BEBIDAS;5.353.309;5.041.818;5.945.615;5.534.551;6.075.653;5.404.186;4.932.194
ASEO Y HOGAR;934.271;868.299;596.749;640.966;1.130.106;1.108.016;610.031
CUIDADO PERSONAL;11.004.164;9.371.289;10.406.470;11.533.261;10.344.774;10.560.631;7.718.000
OTC;21.116.882;16.516.231;18.791.617;17.549.043;17.835.137;18.155.184;13.752.510
UNIDAD RX;53.077.640;47.370.861;57.438.819;54.759.372;56.897.233;56.885.264;42.265.765
3A6 - REBAJA No. 1 BELLO PARQUE PRINCIPAL - BELLO;129.831.207;116.268.165;119.947.594;112.681.278;125.320.369;126.355.673;105.351.576
ALIMENTOS Y BEBIDAS;3.574.539;2.825.078;2.981.928;3.131.214;3.342.112;3.269.244;2.754.563
ASEO Y HOGAR;2.047.884;1.373.278;1.161.142;1.273.479;1.208.311;1.128.776;1.073.492
CUIDADO PERSONAL;21.499.872;18.097.961;19.227.225;17.450.514;20.784.823;21.812.382;16.823.767
OTC;24.906.703;24.100.960;23.689.815;22.904.752;26.759.397;25.515.774;19.260.580
UNIDAD RX;77.802.209;69.870.888;72.887.484;67.921.319;73.225.726;74.629.497;65.439.174
3A9 - REBAJA No. 1 GIRARDOTA PARQUE PRINCIPAL - GIRARDOTA;48.141.497;35.941.225;41.808.675;35.315.566;38.822.395;38.353.435;29.071.233
ALIMENTOS Y BEBIDAS;2.539.333;2.203.558;2.972.624;2.527.230;2.807.993;2.461.989;1.814.633
ASEO Y HOGAR;515.083;490.621;486.218;420.115;557.528;593.815;545.593
CUIDADO PERSONAL;9.016.220;6.712.782;7.850.012;6.065.139;7.457.206;7.217.250;5.133.393
OTC;11.704.724;8.509.199;11.038.579;8.813.936;10.089.540;10.393.918;7.784.727
UNIDAD RX;24.366.137;18.025.065;19.461.242;17.489.146;17.910.128;17.686.463;13.792.887
3B3 - REBAJA No. 1 MEDELLIN COLOMBIA - MEDELLIN;100.161.460;98.397.258;105.044.531;108.577.193;102.850.284;116.215.774;86.674.333
ALIMENTOS Y BEBIDAS;3.505.202;3.013.964;3.780.166;3.672.552;3.671.845;4.617.991;3.340.907
ASEO Y HOGAR;872.584;1.483.666;1.523.405;1.968.530;1.655.834;1.417.286;1.396.362
CUIDADO PERSONAL;19.571.295;17.569.746;18.545.598;18.768.126;17.340.638;22.439.845;16.738.242
OTC;25.502.121;25.303.956;26.507.067;28.659.574;25.781.060;29.962.131;21.496.848
UNIDAD RX;50.710.258;51.025.926;54.688.295;55.508.411;54.400.907;57.778.521;43.701.974
3B5 - REBAJA No. 3 MEDELLIN SAN ANTONIO - MEDELLIN;152.382.686;137.985.799;153.592.505;157.845.122;163.568.227;169.703.396;131.486.477
ALIMENTOS Y BEBIDAS;6.941.027;6.135.400;6.834.741;6.702.955;7.473.762;7.714.926;6.107.280
ASEO Y HOGAR;1.460.422;1.213.887;1.708.666;1.524.492;2.035.325;2.675.382;1.628.519
CUIDADO PERSONAL;33.888.639;29.731.222;32.927.833;31.882.201;34.037.683;35.147.409;25.953.209
OTC;35.611.919;33.231.609;37.778.729;36.998.753;38.790.856;40.503.851;31.532.970
UNIDAD RX;74.480.679;67.673.681;74.342.536;80.736.721;81.230.601;83.661.828;66.264.499
3B9 - REBAJA No. 7 MEDELLIN ESQUINA PLAYA CON SUCRE - MEDELLIN;132.937.090;131.033.230;135.001.821;124.547.220;132.154.171;136.176.816;103.327.640
ALIMENTOS Y BEBIDAS;6.018.573;5.764.370;6.130.125;5.736.209;6.113.170;5.880.641;4.987.734
ASEO Y HOGAR;1.225.438;1.096.247;1.335.122;948.577;882.906;1.023.302;706.755
CUIDADO PERSONAL;25.699.184;23.830.700;23.762.726;21.122.128;24.214.296;24.985.833;17.629.083
OTC;29.317.143;28.359.758;32.354.438;29.039.820;31.172.264;33.087.252;23.917.063
UNIDAD RX;70.676.752;71.982.155;71.419.410;67.700.486;69.771.535;71.199.788;56.087.005
3C1 - REBAJA No. 8 MEDELLIN PLAZUELA URIBE URIBE - MEDELLIN;69.791.507;65.043.018;67.742.745;66.866.820;68.624.134;69.136.557;55.882.815
ALIMENTOS Y BEBIDAS;3.843.920;4.443.856;4.816.353;4.315.211;4.251.008;3.813.374;3.018.555
ASEO Y HOGAR;791.066;723.310;726.323;841.055;814.795;858.711;816.060
CUIDADO PERSONAL;15.259.496;13.105.632;12.778.162;12.870.554;13.946.140;13.830.079;11.017.089
OTC;18.999.197;17.703.043;17.642.757;18.713.712;18.783.057;19.406.296;14.606.034
UNIDAD RX;30.897.828;29.067.177;31.779.150;30.126.288;30.829.134;31.228.097;26.425.077
3C2 - REBAJA No. 9 MEDELLIN SAN DIEGO - MEDELLIN;62.647.165;59.542.573;62.300.059;57.151.661;60.945.270;63.074.098;54.573.414
ALIMENTOS Y BEBIDAS;3.861.662;3.564.167;3.945.874;3.510.657;3.837.005;4.218.041;3.615.346
ASEO Y HOGAR;652.492;1.036.166;949.570;606.278;711.750;890.691;976.754
CUIDADO PERSONAL;8.912.319;7.940.776;9.002.040;7.833.258;8.884.798;8.826.942;7.661.552
OTC;11.298.016;12.849.118;12.646.532;12.124.150;12.556.430;12.691.693;11.254.265
UNIDAD RX;37.922.676;34.152.346;35.756.043;33.077.318;34.955.287;36.446.731;31.065.497
3C9 - REBAJA No. 1 YARUMAL PARQUE PRINCIPAL - YARUMAL;82.972.259;68.132.121;79.119.614;67.131.970;76.452.255;77.188.520;61.070.944
ALIMENTOS Y BEBIDAS;2.020.788;1.516.086;1.797.656;1.816.303;2.113.502;2.643.665;1.468.305
ASEO Y HOGAR;524.434;468.436;610.836;319.383;427.874;551.933;460.993
CUIDADO PERSONAL;16.737.809;14.469.080;16.699.235;13.030.511;16.148.844;15.820.520;14.145.002
OTC;22.068.794;18.070.225;21.677.768;18.586.304;21.066.303;21.536.658;16.174.425
UNIDAD RX;41.620.434;33.608.294;38.334.119;33.379.469;36.695.732;36.635.744;28.822.219
3E6 - REBAJA No. 13 MEDELLIN PARQUE BERRIO - MEDELLIN;137.810.161;128.059.039;144.599.611;133.415.298;134.258.936;151.470.036;115.387.184
ALIMENTOS Y BEBIDAS;5.570.859;5.009.613;5.793.623;4.968.914;5.354.226;5.782.002;4.410.761
ASEO Y HOGAR;1.320.270;951.619;1.594.046;859.226;1.263.462;1.144.123;1.072.364
CUIDADO PERSONAL;31.421.342;27.539.291;29.399.728;27.483.784;28.961.272;32.515.372;25.312.049
OTC;34.739.682;33.423.450;37.692.636;34.156.025;37.438.019;38.792.809;29.067.589
UNIDAD RX;64.758.008;61.135.066;70.119.578;65.947.349;61.241.957;73.235.730;55.524.421
3G9 - REBAJA No. 34 MEDELLIN MANRIQUE CENTRAL - MEDELLIN;61.128.411;57.862.673;57.682.889;53.210.215;55.875.945;59.378.663;41.941.483
ALIMENTOS Y BEBIDAS;3.819.510;2.987.179;3.104.582;3.131.444;2.956.634;2.995.557;2.606.132
ASEO Y HOGAR;639.211;1.576.342;764.969;566.171;936.910;1.179.583;464.701
CUIDADO PERSONAL;11.637.542;10.069.514;10.023.962;10.230.808;9.892.852;10.215.681;6.974.480
OTC;12.609.450;12.273.486;12.308.726;11.111.680;11.806.714;12.931.855;9.519.681
UNIDAD RX;32.422.698;30.956.152;31.480.650;28.170.112;30.282.835;32.055.987;22.376.489
3H3 - REBAJA No. 37 MEDELLIN EL SALVADOR - MEDELLIN;60.490.215;56.518.079;56.777.545;48.031.199;54.547.721;51.842.653;43.719.754
ALIMENTOS Y BEBIDAS;3.267.601;2.760.837;2.862.434;2.961.592;2.578.657;2.787.262;2.292.019
ASEO Y HOGAR;653.876;647.206;617.804;393.424;525.707;591.683;690.587
CUIDADO PERSONAL;10.386.032;11.103.816;9.352.636;8.140.509;7.944.771;9.002.284;8.050.146
OTC;14.888.104;12.876.220;13.701.455;10.802.031;12.323.307;12.204.142;9.463.482
UNIDAD RX;31.294.602;29.130.000;30.243.216;25.733.643;31.175.279;27.257.282;23.223.520
3I8 - REBAJA No. 1 APARTADO FUNDADORES - APARTADO;29.920.966;28.771.785;28.059.427;30.148.017;32.271.153;30.791.537;27.309.518
ALIMENTOS Y BEBIDAS;1.535.304;1.214.316;1.447.487;1.857.644;1.542.259;1.703.555;1.518.619
ASEO Y HOGAR;461.511;381.253;475.377;362.427;441.329;562.926;397.129
CUIDADO PERSONAL;4.420.857;4.548.699;4.184.390;4.788.296;5.278.447;5.248.967;4.122.699
OTC;6.442.452;5.440.522;6.432.856;5.727.112;6.688.553;6.501.001;5.559.180
UNIDAD RX;17.060.842;17.186.995;15.519.317;17.412.538;18.320.565;16.775.088;15.711.891
3J3 - REBAJA No. 2 APARTADO BARRIO ORTIZ - APARTADO;37.159.444;37.617.778;36.159.243;37.774.567;38.442.321;41.459.619;33.000.362
ALIMENTOS Y BEBIDAS;704.365;1.315.558;1.741.676;1.375.886;1.363.356;1.313.468;1.144.003
ASEO Y HOGAR;517.607;547.100;501.621;726.981;383.088;504.590;498.937
CUIDADO PERSONAL;5.900.192;6.308.504;6.195.052;6.396.668;6.058.426;6.840.549;4.308.274
OTC;9.070.664;8.546.691;8.759.994;8.530.485;8.769.189;9.581.432;7.316.120
UNIDAD RX;20.966.616;20.899.925;18.960.900;20.744.547;21.868.262;23.219.580;19.733.028
3J7 - REBAJA No. 1 CHIGORODO CENTRO - CHIGORODO;45.924.514;39.178.651;40.508.634;39.849.140;44.940.958;46.590.478;35.684.312
ALIMENTOS Y BEBIDAS;1.417.452;1.401.008;1.618.261;1.373.998;1.912.804;1.960.779;1.677.410
ASEO Y HOGAR;661.334;372.762;355.731;304.188;331.736;378.933;191.452
CUIDADO PERSONAL;8.046.411;7.055.700;7.213.043;6.943.398;8.028.131;8.052.316;5.677.007
OTC;11.869.349;9.146.666;10.510.896;9.861.589;10.620.206;12.516.987;8.646.101
UNIDAD RX;23.929.968;21.202.515;20.810.703;21.365.967;24.048.081;23.681.463;19.492.342
3J9 - REBAJA No. 2 TURBO CENTRO - TURBO;165.485.842;158.676.417;160.721.437;152.446.731;164.548.513;153.648.084;120.358.583
ALIMENTOS Y BEBIDAS;5.638.538;5.693.654;6.123.629;6.158.876;5.825.574;5.660.519;5.172.049
ASEO Y HOGAR;2.134.894;1.662.408;2.518.540;2.125.291;1.866.960;1.889.363;1.384.408
CUIDADO PERSONAL;28.176.385;23.711.347;25.661.529;24.127.138;27.052.108;25.546.433;19.549.370
OTC;38.253.492;37.474.964;37.525.013;34.259.910;37.784.267;35.635.556;26.687.635
UNIDAD RX;91.282.533;90.134.044;88.892.726;85.775.516;92.019.604;84.916.213;67.565.121
3K1 - REBAJA No. 1 TURBO CENTRO - TURBO;90.059.604;79.606.855;85.280.031;83.508.337;84.211.374;82.496.660;71.451.526
ALIMENTOS Y BEBIDAS;4.539.962;3.893.417;4.393.641;5.335.855;4.660.360;4.235.155;3.552.579
ASEO Y HOGAR;1.152.770;973.836;1.152.661;909.985;1.268.173;491.311;602.418
CUIDADO PERSONAL;16.252.162;12.482.310;14.171.041;13.283.337;12.695.823;12.069.728;10.759.083
OTC;19.942.700;18.080.913;19.355.347;16.639.906;18.949.607;20.187.032;16.427.238
UNIDAD RX;48.172.010;44.176.379;46.207.341;47.339.254;46.637.411;45.513.434;40.110.208
3K6 - REBAJA No. 43 MEDELLIN PARQUE DE BOLIVAR - MEDELLIN;37.658.907;33.394.700;39.198.315;36.081.178;17.779.075;;
ALIMENTOS Y BEBIDAS;1.760.625;1.682.050;1.695.902;1.959.602;990.794;;
ASEO Y HOGAR;602.223;297.058;570.254;655.444;203.460;;
CUIDADO PERSONAL;7.801.054;6.790.835;8.000.889;7.116.503;3.726.502;;
OTC;9.510.657;8.486.096;9.965.792;9.257.544;4.301.939;;
UNIDAD RX;17.984.348;16.138.661;18.965.478;17.092.085;8.556.380;;
3K9 - REBAJA No. 3 TURBO CENTRO - TURBO;126.180.198;110.886.731;114.059.684;114.977.228;116.189.888;113.373.741;80.219.450
ALIMENTOS Y BEBIDAS;7.314.831;6.633.387;7.010.460;7.078.359;7.421.070;7.365.922;5.285.986
ASEO Y HOGAR;1.907.092;1.056.033;1.284.623;1.773.480;1.053.924;938.834;778.315
CUIDADO PERSONAL;19.193.229;16.442.880;15.502.125;15.096.991;15.891.832;15.243.328;10.075.653
OTC;26.494.290;23.755.831;24.191.429;23.081.868;25.478.908;26.476.267;17.910.079
UNIDAD RX;71.270.756;62.998.600;66.071.047;67.946.530;66.344.154;63.349.390;46.169.417
3L6 - REBAJA No. 44 MEDELLIN - MEDELLIN;46.195.220;43.342.377;45.619.452;46.898.189;48.342.190;53.332.405;45.919.483
ALIMENTOS Y BEBIDAS;1.456.014;1.245.765;1.330.786;1.639.222;1.672.119;2.249.570;1.643.887
ASEO Y HOGAR;649.812;541.733;447.178;399.314;361.882;341.585;493.338
CUIDADO PERSONAL;10.471.133;8.998.036;9.802.593;9.461.325;10.202.148;11.364.204;8.458.111
OTC;11.653.157;11.421.510;11.562.600;11.801.040;13.437.822;14.014.573;12.215.216
UNIDAD RX;21.965.104;21.135.333;22.476.295;23.597.288;22.668.219;25.362.473;23.108.931